-1.10978612, 4.6926872, 0
-2.34327324, 4.19398225, 0
-12.435242, -3.07159975, 1
-2.24175234, 4.73330285, 0
-9.99908855, -3.16735279, 1
-1.67934486, 5.2381528, 0
-9.39661295, -3.370174, 1
-1.45765368, 5.44946328, 0
-10.63525899, -3.95254568, 1
-10.95961313, -4.10466442, 1
-1.68925587, 5.6232189, 0
-1.03662927, 4.41754665, 0
-9.09551591, -5.13929814, 1
-2.62657228, 5.62420612, 0
-1.84247568, 5.5999454, 0
-10.17207571, -4.87870541, 1
-2.35694455, 5.13018181, 0
-8.44925587, -4.79166274, 1
-1.80025966, 3.47321434, 0
-1.13618696, 3.92955847, 0
-9.52255743, -3.51582994, 1
-10.075982, -4.04317983, 1
-1.73338715, 3.64913261, 0
-2.40708617, 3.81980943, 0
-1.15637509, 5.69971575, 0
-11.00471246, -3.15431356, 1
-1.61878209, 2.73022507, 0
-9.9509496, -2.13514901, 1
-10.22395717, -4.79941317, 1
-10.98172764, -5.06657907, 1
-10.74294378, -4.80150101, 1
-1.96113072, 3.64518861, 0
-2.8793043, 6.85585852, 0
-10.66659282, -1.45107861, 1
-9.71534519, -4.33597338, 1
0.20941491, 5.56303812, 0
-9.21208483, -1.59669112, 1
-1.54199608, 6.26511952, 0
-2.12998439, 3.81378299, 0
-11.14461606, -5.04657634, 1
-10.47257708, -3.02910974, 1
-9.87941402, -3.61952394, 1
-2.10625911, 4.61086726, 0
-1.66658795, 5.86459069, 0
-2.06164748, 5.82542119, 0
-9.86191864, -3.30753192, 1
-10.66348174, -4.46696187, 1
-9.87078325, -4.23853355, 1
-8.9391598, -3.63263218, 1
-9.90845128, -2.62828365, 1
-0.99103881, 6.37582302, 0
-9.57595888, -3.64932709, 1
-1.85626616, 3.66003793, 0
-9.25731945, -4.83008524, 1
-2.61162201, 3.88834432, 0
-12.22647555, -3.26889253, 1
-4.920175, 4.99719578, 0
-10.1433934, -4.04075182, 1
-8.75874609, -3.9740514, 1
-0.64943273, 5.3265078, 0
-1.77907741, 5.41250789, 0
-3.42326686, 5.6599767, 0
-9.7344958, -4.50839662, 1
-11.30103009, -4.70484604, 1
-9.90737837, -3.79655292, 1
2.42271161e-04, 5.14853403e+00, 0
-10.39492246, -3.80219453, 1
-0.7187701, 4.17023588, 0
-9.77999434, -5.92290648, 1
-8.17618727, -3.62026524, 1
-11.19221918, -3.59633098, 1
-0.65714553, 3.0917232, 0
-1.82205711, 3.92001852, 0
-9.71265097, -3.8439489, 1
-1.29593185, 4.12392972, 0
-2.12701866, 5.37180758, 0
-1.58544669, 2.70697574, 0
-10.31816331, -4.96574707, 1
-1.50691932, 4.35308684, 0
-9.33958969, -4.04212196, 1
-1.21410686, 4.58414403, 0
-10.89564981, -2.54235838, 1
-9.39611411, -4.82742278, 1
-3.04674043, 4.3230966, 0
-1.3830606, 3.67321826, 0
-11.24253673, -3.35860198, 1
-9.91869746, -4.04381914, 1
-0.86602655, 4.36751759, 0
-7.99415165, -3.76410671, 1
-9.4200307, -4.93658327, 1
-10.85348898, -4.07275791, 1
-9.54655196, -0.72541243, 1
-8.16520022, -3.26267162, 1
-12.43188699, -3.44274786, 1
-2.81450393, 2.4073467, 0
-2.07120454, 4.88458508, 0
-0.34982593, 4.9493026, 0
-9.096055, -5.27752248, 1
-9.37297565, -4.16863366, 1
-2.22186534, 6.36136794, 0
-1.53858618, 2.53642531, 0
-1.1867669, 5.4606969, 0
-9.00229967, -3.44294187, 1
-1.14448629, 1.6239554, 0
-9.83113194, -5.09583779, 1
-1.90349921, 4.45847041, 0
-2.7320981, 6.5437837, 0
0.17034633, 2.9813337, 0
-0.7298507, 3.05129944, 0
-9.7411426, -4.70907562, 1
-9.34655634, -4.02647284, 1
-10.71820259, -5.26882005, 1
-9.00032263, -3.94601273, 1
-0.97975907, 4.03448465, 0
-10.53167023, -5.02238323, 1
-0.31535862, 4.15716239, 0
-9.96950389, -5.16593171, 1
-10.40711645, -5.53460135, 1
-9.68735809, -2.69921155, 1
-1.9655964, 4.87224742, 0
-1.97757718, 2.98372002, 0
-1.36738625, 4.88774566, 0
-1.5483215, 5.8113438, 0
-2.2865683, 4.64167905, 0
-10.48441315, -5.57387688, 1
-1.13874771, 4.46486175, 0
-0.50774884, 4.32608774, 0
-9.90205611, -2.86616791, 1
-0.56387239, 4.19246034, 0
-2.42768283, 4.61958453, 0
-1.33382504, 4.21562074, 0
-10.91134781, -2.53813277, 1
-1.63838808, 4.83514861, 0
-0.94402312, 6.03739612, 0
-11.02760746, -4.77551022, 1
-0.54915568, 4.73053925, 0
-1.66461147, 3.79054928, 0
-3.59141879, 6.10013154, 0
-1.09623825, 3.57687338, 0
-3.21334252, 3.72364202, 0
-9.53838432, -4.71881803, 1
-0.42459122, 4.30337934, 0
-1.02189425, 4.66756287, 0
-9.49383791, -3.46675233, 1
-9.49830536, -4.20485654, 1
-10.53814064, -2.64883312, 1
-9.15642543, -2.98848155, 1
-11.29767143, -2.75511152, 1
-9.60946196, -3.76340447, 1
-10.92205439, -3.82315964, 1
-1.69637756, 4.51885836, 0
-2.90726506, 3.83120539, 0
-2.00090767, 6.07923728, 0
-10.12777098, -3.72880634, 1
-1.85849736, 4.70844991, 0
-2.24567639, 4.74030779, 0
-10.85406756, -2.87957837, 1
-2.43793141, 5.86727715, 0
-3.37216705, 4.92288076, 0
-2.24071016, 4.19440384, 0
-10.7958052, -3.62247803, 1
-1.49899491, 4.28633989, 0
-1.26096152, 4.21448617, 0
-9.89864775, -5.55209752, 1
-8.61179222, -4.21387045, 1
-1.49745004, 5.1170563, 0
-1.97884076, 4.21782353, 0
-9.92368711, -2.04578878, 1
-1.31701592, 4.63696657, 0
-1.6460274, 3.16473059, 0
-10.54753059, -3.32475608, 1
-0.69553727, 4.84744587, 0
-10.93480454, -4.54813639, 1
-10.86379657, -4.26119115, 1
-8.94548089, -5.09779222, 1
-0.50259741, 4.2336505, 0
-11.68147614, -2.54916393, 1
-10.67537442, -5.2079232, 1
-2.45242364, 5.37042679, 0
-10.75306196, -5.02724798, 1
-9.37092074, -4.00588806, 1
-2.07603561, 4.29467364, 0
-10.0861215, -3.8050079, 1
-9.05827299, -3.55929453, 1
-10.55503307, -3.69405418, 1
-10.29117448, -5.06077895, 1
-9.22577621, -2.69518686, 1
-10.91222623, -3.83367102, 1
-9.54562334, -3.74356347, 1
-0.87762456, 5.40275973, 0
-11.78851855, -3.55605836, 1
-10.12361565, -5.60763119, 1
-1.86845414, 4.99311306, 0
-2.6636288, 2.97465541, 0
-0.57371937, 3.8810651, 0
-10.11430149, -4.31954433, 1
-2.87833306, 3.74031285, 0
-0.89253787, 4.69430123, 0
-9.051633, -3.30366856, 1
-1.66768323, 3.82878391, 0
-0.6261091, 4.26021659, 0
-1.64124264, 4.28309436, 0
-1.71328008, 4.50775643, 0
-9.77278804, -4.36178729, 1
0.39402248, 5.05434425, 0
-11.46864415, -5.27305557, 1
-9.63849422, -3.72124695, 1
-9.76185599, -5.54302255, 1
-1.6448276, 5.13759398, 0
-1.34485238, 5.06547109, 0
-1.04761577, 4.20430109, 0
-10.357124, -3.21056875, 1
-1.18438251, 4.66026468, 0
-8.79542393, -4.36714512, 1
-9.07515057, -2.98028931, 1
-2.32171389, 5.16724903, 0
-1.0105863, 3.82064612, 0
-10.8983689, -3.45464166, 1
-0.0206108, 5.0117103, 0
-1.20436617, 4.61913838, 0
-2.43673523, 5.40092487, 0
-9.87779536, -4.41319087, 1
-9.96252026, -4.55255202, 1
-10.75122037, -4.89330116, 1
-2.248206, 4.41411732, 0
0.57920306, 5.97042759, 0
-10.6365459, -4.6502659, 1
-8.2254001, -3.55691964, 1
-8.78347165, -3.43280687, 1
-10.39748976, -4.34178752, 1
-10.26552035, -3.36056731, 1
-2.27560237, 4.24737184, 0
-0.01279586, 4.55288714, 0
-1.73450843, 6.52102667, 0
-1.98059911, 5.9134101, 0
-11.24951312, -4.59956495, 1
-10.26450462, -4.02978526, 1
-1.92036857, 4.20670779, 0
-1.0749133, 4.73076411, 0
-1.57899954, 5.32390964, 0
-10.43281842, -3.57446051, 1
-9.9825524, -3.99703189, 1
0.14914677, 3.5947439, 0
-0.02854634, 4.01169128, 0
-10.69436518, -2.35412905, 1
-0.69467177, 6.83079649, 0
-9.8365642, -3.10397631, 1
-10.02219818, -4.93885062, 1
-0.87824106, 3.92645513, 0
-8.36297741, -4.53962304, 1
-1.99461396, 4.78716205, 0
-0.83887153, 4.02558336, 0
-0.93438724, 3.52768397, 0
-1.17004329, 4.64528573, 0
-0.57144938, 2.46672606, 0
-2.08816443, 3.27859947, 0
-10.04217148, -4.75074711, 1
-1.96735366, 6.02600626, 0
-3.54207434, 2.03215434, 0
-0.46726596, 5.52604144, 0
-4.20827663, 5.87483034, 0
-2.83222295, 4.46458743, 0
-1.96017503, 3.44745725, 0
-10.94148683, -3.5972472, 1
-0.04652596, 1.5197958, 0
-2.93506772, 4.3848804, 0
-0.90387279, 4.84266678, 0
-9.2793883, -2.81347696, 1
-7.34166642, -2.44280384, 1
-9.78245804, -3.45562394, 1
-9.72277555, -5.48838771, 1
-1.27386772, 3.19182451, 0
-1.62815549, 4.69190079, 0
-1.05318297, 3.07867736, 0
-11.46079787, -4.86141265, 1
-0.73220308, 3.27608439, 0
-2.95966995, 3.32857707, 0
0.37921723, 4.01019658, 0
-9.84618037, -5.56106352, 1
-11.55022921, -3.35195035, 1
-0.85650985, 4.73340122, 0
-1.56442406, 3.72895507, 0
-9.09837843, -3.93897568, 1
-1.04849232, 4.01743434, 0
-10.42993494, -3.48690546, 1
-0.23361788, 5.86482821, 0
-11.5863696, -5.19111949, 1
-3.41548555, 5.12127947, 0
-2.38762409, 4.73950061, 0
-0.88451351, 3.80148223, 0
-1.92369885, 3.6458277, 0
-9.50077516, -2.68423272, 1
-10.93178167, -3.77324689, 1
-11.97175478, -3.58916267, 1
0.54196854, 2.54839091, 0
-9.85352751, -4.70591088, 1
-9.50577895, -2.66845238, 1
-3.06876918, 5.53721522, 0
-9.20938744, -4.02869285, 1
-9.82312734, -3.81205034, 1
-2.12054228, 5.57482804, 0
-2.39917119, 3.86095321, 0
-1.02367686, 4.83387963, 0
-8.41914791, -3.27170863, 1
-0.31033223, 3.131376, 0
0.05752883, 3.60221288, 0
-3.05542249, 3.7407935, 0
-10.88226073, -3.59825683, 1
-2.35082886, 5.54905379, 0
-1.27971082, 3.75215467, 0
-3.27787784, 6.26805497, 0
-0.68275665, 5.25932329, 0
-9.47963496, -3.04803774, 1
-2.62405698, 5.08170362, 0
-10.05580052, -2.75980035, 1
-1.39830065, 4.21353981, 0
-1.3634218, 3.69905093, 0
-2.58431519, 5.53537976, 0
-1.67770137, 5.77562641, 0
-10.6122789, -4.22261015, 1
-9.22141968, -3.09492551, 1
-9.0936361, -3.67625501, 1
-2.19662783, 5.07936285, 0
-11.76651595, -3.88076207, 1
-3.17293593, 4.56636138, 0
-2.14688048, 4.5339292, 0
-3.14840445, 3.64097985, 0
-1.80377953, 5.19886755, 0
-10.37350625, -5.01538911, 1
-9.48733122, -3.90359443, 1
-0.51195323, 3.89175495, 0
-2.25202119, 2.10158193, 0
-9.84980275, -2.99047878, 1
-8.78649587, -3.5602124, 1
-12.16427151, -3.6657832, 1
-1.7480255, 5.31672581, 0
-10.67376425, -5.37412585, 1
-0.98317022, 4.66696159, 0
-3.50846385, 4.65801441, 0
-11.40499943, -2.81900753, 1
-8.23188392, -4.79673791, 1
-10.04262273, -3.57302055, 1
-2.76017908, 5.55121358, 0
-2.82713526, 5.30053982, 0
-0.76587942, 4.097417, 0
-11.08272846, -2.88906898, 1
-11.35819559, -3.20507494, 1
-2.14632619, 4.60505769, 0
-0.40471115, 4.38538605, 0
-0.77149406, 3.2880379, 0
-1.99602756, 5.02259927, 0
-10.06680382, -3.69988505, 1
-11.06341456, -3.8461447, 1
-9.77076151, -4.8628152, 1
-2.69219769, 5.64516601, 0
-2.03169182, 5.32210875, 0
-9.87775586, -4.04998079, 1
0.59521717, 3.79452554, 0
-10.51545895, -3.41306107, 1
-1.5651445, 2.94979957, 0
-10.73020192, -2.37427559, 1
-9.35969949, -4.20799482, 1
-2.553514, 3.81872645, 0
-1.79495275, 4.0895405, 0
-10.22798784, -3.84445377, 1
-7.77617331, -4.40635405, 1
-1.99395951, 4.52617996, 0
-8.96728976, -3.70071558, 1
-2.81363326, 5.40533023, 0
-11.3885214, -1.92151343, 1
-10.51716313, -4.34669455, 1
-8.52161795, -5.4446506, 1
-0.775237, 4.89766715, 0
-8.36854811, -4.01558271, 1
-9.99531925, -3.0939798, 1
-1.36294579, 6.2624608, 0
-1.54909451, 3.8421222, 0
-1.79325378, 5.19127906, 0
-11.44490432, -4.48033752, 1
-9.6727797, -3.54530532, 1
-8.78990834, -4.48995013, 1
-1.7695514, 4.41503881, 0
-1.7999096, 6.18553651, 0
-9.97764703, -2.73756815, 1
-2.31277748, 5.34733395, 0
-9.60105848, -3.49079102, 1
-10.88864351, -4.0539258, 1
-11.60279051, -4.74124653, 1
-10.586129, -3.51673022, 1
-0.55732317, 3.17691562, 0
-10.08063567, -3.33578993, 1
-0.49827421, 5.47645541, 0
-8.33678057, -3.09419641, 1
-8.48437733, -3.35077972, 1
-8.33417666, -4.98326358, 1
0.26425552, 3.80050855, 0
-0.87953277, 3.77704826, 0
-10.08081645, -2.49233407, 1
-9.4106359, -5.38112498, 1
-2.29776643, 4.89173059, 0
-0.29319604, 5.08061437, 0
-1.06034667, 2.93625278, 0
0.57392647, 2.53940861, 0
-10.67244027, -3.50900953, 1
-9.93143974, -3.91303644, 1
-10.24314699, -2.85169299, 1
-0.47778407, 4.15061117, 0
-1.95143584, 4.65947118, 0
-0.53010728, 5.01244123, 0
-1.85512534, 3.49668453, 0
-0.97949007, 4.08668827, 0
-9.79611376, -4.17499294, 1
-10.03391015, -4.25631944, 1
-1.8763726, 5.09488065, 0
-2.13481518, 4.09985549, 0
-8.9215697, -5.3131422, 1
-2.45518652, 3.69643732, 0
-10.11356927, -4.98425079, 1
-1.63429978, 3.72812805, 0
-8.78379475, -3.91454618, 1
-8.78431744, -5.4208149, 1
-11.57039831, -4.87909695, 1
-11.66352712, -3.10040627, 1
-0.35316666, 4.47624556, 0
-10.14156912, -2.95850549, 1
-1.00572321, 5.03737276, 0
-8.24894431, -5.88354015, 1
-1.17110995, 3.71739873, 0
-10.4273808, -3.90379244, 1
-0.49422446, 4.60313516, 0
-10.16073071, -4.05614677, 1
-10.43660868, -4.62515855, 1
-9.32005265, -4.17736434, 1
-9.84491069, -5.40367283, 1
-10.87386528, -3.32148645, 1
-12.063293, -6.26157661, 1
-2.53042972, 3.92063473, 0
-1.37080446, 4.26099571, 0
-10.54958025, -2.97248921, 1
-10.60575747, -3.28397599, 1
-0.14066743, 4.28439998, 0
-10.67597347, -3.81790201, 1
-9.91937149, -4.85536958, 1
-2.28553984, 2.41582121, 0
-9.22060967, -2.34278987, 1
-2.72001827, 6.82101745, 0
-10.80745302, -4.18393159, 1
-10.75545088, -4.21256689, 1
-10.49562057, -5.27248149, 1
-12.12776144, -3.7718828, 1
-9.50933903, -4.02124517, 1
-8.28027557, -2.36311327, 1
-2.26218051, 5.0361613, 0
-1.08251041, 2.93330931, 0
-10.03997507, -2.46705117, 1
-9.16057982, -2.36622724, 1
-2.7718742, 5.13763524, 0
-1.42953989, 4.85840194, 0
-1.47100659, 4.45332123, 0
-10.62681776, -3.95069836, 1
-9.43883439, -4.38301696, 1
-0.87187218, 5.06773917, 0
-1.67932897, 4.92512909, 0
-1.45839518, 3.63487233, 0
-0.9428756, 4.21471303, 0
-1.49238079, 4.35429, 0
-9.27009205, -4.30617962, 1
-0.67098182, 4.16366345, 0
-10.53449933, -3.0127685, 1
-9.26471842, -4.16204675, 1
-10.21602427, -3.44550106, 1
-1.91315249, 4.4941805, 0
-0.86031903, 5.73802239, 0
-2.27428758, 5.05030239, 0
-10.86646258, -3.49513226, 1
-2.13001389, 3.96245931, 0
-9.72518177, -3.62881531, 1
-8.76301553, -2.73511533, 1
-12.46402367, -3.06018353, 1
-1.2785846, 3.6960324, 0
-2.98339061, 4.04039148, 0
-10.22970442, -3.77216471, 1
0.83938352, 2.87483912, 0
-9.86485005, -3.35091098, 1
-11.30967325, -4.61847941, 1
-0.96996709, 4.15869236, 0
-9.90094875, -2.92068443, 1
-9.61374832, -4.77212668, 1
-9.13319388, -3.14747745, 1
-8.68898066, -4.74257303, 1
-8.96936718, -3.63482216, 1
-11.73965829, -2.5656207, 1
-11.00223597, -3.07495801, 1
-9.36914528, -2.46906316, 1
-3.10043593, 5.63874294, 0
-1.47781888, 4.55886408, 0
-8.47238115, -4.18211513, 1
-1.38040445, 6.04704352, 0
-3.09187317, 3.79889283, 0
-0.69636681, 2.4434148, 0
-0.27509149, 3.67370029, 0
-1.3838865, 2.82742574, 0
-3.18156967, 3.67311646, 0
-2.74909491, 4.94562809, 0
-1.56917966, 4.68179815, 0
-1.78481414, 3.99349553, 0
-11.36174994, -4.68580454, 1
-2.018784, 4.91187177, 0
-9.16008635, -2.75974996, 1
-0.87334405, 4.12760979, 0
-10.41287844, -2.46970935, 1
-0.56722402, 5.35078279, 0
-9.2068118, -4.23008583, 1
-2.08396988, 5.44647222, 0
-8.11426249, -2.72719124, 1
-8.92034557, -3.38947322, 1
-1.29218757, 2.86574511, 0
-7.76540153, -4.54340192, 1
-9.44539873, -5.49035645, 1
-0.60805919, 4.04036661, 0
-1.63285098, 3.55143626, 0
-8.24592979, -4.41269329, 1
-8.85508361, -6.39105525, 1
-2.1845728, 4.0986218, 0
-9.94592169, -3.97683424, 1
-1.09792181, 5.92124025, 0
-1.02834896, 4.93475327, 0
-1.65185918, 2.687098, 0
-2.06606089, 4.00395321, 0
-7.89832644, -3.70709126, 1
-2.41522267, 6.25792776, 0
-2.73252418, 4.90164848, 0
0.45897253, 3.60869259, 0
0.13860264, 4.59396978, 0
-1.39617012, 4.40199878, 0
0.15097501, 3.10076295, 0
-11.05499198, -3.21527506, 1
-10.53811037, -3.47098173, 1
-3.35922813, 3.91019589, 0
-9.42866713, -2.08325769, 1
-1.21886726, 4.95454916, 0
-9.57328752, -4.42826488, 1
-10.85361196, -3.83918819, 1
-11.84997185, -1.99728124, 1
-1.19854394, 5.72299627, 0
-1.9213416, 3.57377636, 0
-2.02745943, 4.31112858, 0
-10.15175006, -5.30451253, 1
-11.21618499, -5.53614589, 1
-11.71421293, -3.83901551, 1
-10.43804859, -3.82364042, 1
-1.98217304, 4.53369514, 0
-0.49779196, 4.50085949, 0
-9.42177287, -3.54583039, 1
-3.81040498, 4.26546287, 0
-0.2715861, 4.63268963, 0
-1.9078789, 3.42864288, 0
-8.50440377, -3.47401486, 1
-7.61284131, -3.58347119, 1
-8.88814247, -4.89655694, 1
-10.47460427, -2.5827614, 1
-1.8863201, 2.84198202, 0
-2.12554652, 4.10380671, 0
-9.4134703, -4.2680725, 1
-2.36734228, 3.66210269, 0
-1.04996452, 5.27936908, 0
-2.54115849, 3.4249918, 0
-10.64654298, -5.52755217, 1
-0.82355519, 5.94984898, 0
-1.23003377, 3.79949147, 0
-4.19525896, 4.85590936, 0
-11.44390578, -4.45013733, 1
-3.09647315, 5.06067952, 0
-10.52174952, -4.73267046, 1
-3.55996153, 6.26605408, 0
-10.96543035, -4.71881879, 1
-1.29598202, 3.54028719, 0
-10.21651762, -4.53956925, 1
0.1251061, 4.43839769, 0
-9.93962548, -4.96811695, 1
-10.27821484, -4.77858667, 1
-10.68815607, -3.80119509, 1
-2.70506899, 4.64437355, 0
-9.36945874, -4.45280266, 1
-9.6173995, -4.57800611, 1
-0.91620336, 2.89691718, 0
-0.74189434, 5.71086911, 0
-1.34992832, 4.77940198, 0
-9.96743982, -2.51042862, 1
-10.2805354, -4.2192318, 1
-11.76796599, -5.84150859, 1
-2.59124147, 3.33878753, 0
-11.51931817, -5.02373656, 1
0.02236076, 3.99835618, 0
-3.96759842, 4.73355828, 0
-10.16369008, -3.99852354, 1
-10.62607499, -1.87156987, 1
-3.82448748, 6.31831938, 0
0.16083322, 2.85117183, 0
-0.06542253, 4.70428891, 0
-0.96610386, 4.27453308, 0
-1.91441285, 4.26557912, 0
-2.67550286, 6.62710938, 0
-2.07001483, 4.37626169, 0
-2.52074248, 4.42384953, 0
-2.13546739, 6.1393965, 0
-1.99341603, 3.47637448, 0
-0.9704687, 4.73725717, 0
-10.72798657, -1.91753593, 1
-1.8274184, 6.21294742, 0
-10.16268446, -3.09447189, 1
-11.38572159, -4.77283357, 1
0.06094079, 6.15820782, 0
-1.96183174, 4.35014877, 0
-0.88761031, 4.48520094, 0
-9.06979796, -3.74012746, 1
-10.79362704, -5.06337962, 1
-11.06478409, -3.650247, 1
-9.99190185, -2.63093241, 1
-11.59270465, -3.24880602, 1
-1.45046323, 5.96150586, 0
-10.51116098, -4.37777748, 1
-4.03628253, 5.79684267, 0
-11.74537953, -3.18769031, 1
-9.40382383, -3.3412904, 1
-1.28498379, 5.85782498, 0
-0.81596111, 3.09449214, 0
-1.64990041, 5.02913537, 0
-8.6652571, -3.34890221, 1
-9.42752033, -4.3951482, 1
-1.65292918, 3.9058924, 0
-1.27970462, 3.11894159, 0
-1.06161427, 3.82182148, 0
-1.52731213, 3.84325326, 0
-1.35316314, 5.57301607, 0
-11.47144356, -3.32383802, 1
-0.35675744, 4.86027554, 0
-11.41819068, -3.03580012, 1
-0.15599868, 3.03932214, 0
-9.70474318, -4.06484999, 1
-9.4870128, -3.74319238, 1
-1.67668552, 3.3261158, 0
-9.26461004, -3.50286572, 1
-2.73562729, 6.06172057, 0
-2.10062916, 4.62671405, 0
-8.74162365, -4.64057244, 1
-9.55910446, -4.70800614, 1
-9.11372984, -2.8649204, 1
-2.74679358, 5.54010333, 0
-8.8369372, -4.39689559, 1
-1.16521825, 2.9122961, 0
-10.90949917, -2.68963, 1
-9.02950689, -3.61209798, 1
-9.49701241, -5.43026777, 1
-10.3967896, -2.85059472, 1
-8.81339262, -3.30655097, 1
-2.86006821, 4.98901043, 0
-3.15136954, 3.93868726, 0
0.08111516, 4.95305897, 0
-1.83612276, 4.64501628, 0
-8.0417374, -4.34174082, 1
-11.597274, -2.62283037, 1
-1.40350752, 3.69125773, 0
-9.37436035, -3.24392872, 1
-3.31028117, 3.51593428, 0
-9.46322941, -3.95884125, 1
-10.43611383, -5.19638553, 1
-9.53745928, -1.57757623, 1
-10.8476628, -3.9390449, 1
-1.09192545, 4.41734688, 0
-10.14290745, -5.61884451, 1
-8.36004587, -4.69004771, 1
-8.46951598, -3.81612366, 1
-10.13767842, -3.73038818, 1
-0.87654216, 3.81290834, 0
-2.25423616, 3.15509911, 0
-11.30984216, -6.91904843, 1
0.3950642, 4.45989941, 0
-3.11789585, 5.35787168, 0
-10.948045, -3.75729114, 1
-8.94973306, -5.23625678, 1
-9.66077622, -3.84273208, 1
-1.79304858, 6.39305498, 0
-8.73610128, -5.17309355, 1
-9.30043445, -2.69828046, 1
-2.46737834, 4.37581006, 0
-1.45980035, 5.33921128, 0
-1.88177938, 5.31482956, 0
-2.42518022, 3.69911485, 0
-2.05668559, 5.29257979, 0
-1.65613026, 3.95932897, 0
-2.40270689, 5.13666514, 0
-1.41714915, 4.72045161, 0
-10.38352784, -3.40808501, 1
-1.98556449, 4.23273265, 0
-10.96456241, -2.90139652, 1
-2.00125577, 5.83357228, 0
-8.38523573, -2.82056094, 1
-2.38284128, 3.9698763, 0
-8.65109919, -4.60347088, 1
-9.56088707, -3.75483719, 1
-9.97416874, -5.43810832, 1
-8.35263787, -5.5214749, 1
-10.10197928, -3.51247768, 1
-1.77544256, 3.35581965, 0
-8.97954268, -3.19658326, 1
-10.91322684, -4.02397918, 1
-10.90381151, -3.09409225, 1
-10.37564691, -6.09053138, 1
-11.24627829, -4.88648137, 1
-2.12260368, 3.81644575, 0
-2.85221967, 3.9372454, 0
-2.32770056, 4.89837674, 0
-9.41925166, -4.37406596, 1
-1.38345715, 4.15947338, 0
-2.73208521, 4.69653123, 0
-11.69913019, -3.32200434, 1
-9.71293629, -4.41376899, 1
-2.64448841, 4.65394374, 0
-2.43874786, 5.23663847, 0
-1.96289714, 5.46719518, 0
-2.89105859, 3.99912685, 0
-0.94809331, 3.39732966, 0
-10.70875497, -2.84167546, 1
-2.91016845, 3.85485365, 0
-10.2943273, -6.12145011, 1
-9.97171105, -5.56116831, 1
-8.98768631, -3.51472134, 1
-0.20360799, 5.37372802, 0
-11.73401545, -2.45814301, 1
-1.8439122, 3.76560558, 0
-8.84755557, -5.10608963, 1
-11.09610872, -4.70976188, 1
-9.21357681, -3.11307699, 1
-9.81244391, -3.95529418, 1
-9.07690447, -4.61770537, 1
-9.64335517, -3.72647026, 1
-9.34234406, -4.66006283, 1
-9.38308274, -5.64866419, 1
-9.40497898, -3.92069335, 1
-3.12096351, 3.89014196, 0
-11.40341159, -3.68430242, 1
-10.29479682, -2.54424837, 1
-9.86338744, -4.63964022, 1
-9.166091, -2.84627329, 1
-9.08425789, -3.34895627, 1
-11.57383566, -4.39734136, 1
-10.16853417, -3.45386704, 1
-9.67386482, -5.47602556, 1
-8.3311913, -4.70972707, 1
-3.82018791, 4.81314552, 0
-8.74224444, -3.8206781, 1
0.87378437, 4.47468997, 0
-1.64954516, 4.70807897, 0
-1.197525, 6.83207131, 0
-1.91709303, 4.11724716, 0
-7.46062322, -2.80626398, 1
-2.48360321, 4.20967955, 0
-0.02344478, 4.83354841, 0
-2.19994292, 3.8886604, 0
-1.98410872, 5.35435452, 0
-8.54171529, -2.10215107, 1
-10.56464985, -3.86621709, 1
-10.35541647, -4.3202731, 1
-8.79397801, -3.22073216, 1
-10.13468285, -4.67088028, 1
-0.85329983, 4.41017575, 0
-1.21316159, 4.74436771, 0
-1.44129976, 3.54104374, 0
-10.66719176, -2.89428166, 1
-8.76482946, -3.38370895, 1
-10.92534067, -3.82448653, 1
-3.06953104, 4.43701516, 0
-1.02553449, 5.1194912, 0
-1.90088739, 4.72011022, 0
-0.47700411, 3.97696879, 0
-8.4692975, -3.71151451, 1
-2.45035986, 5.63021208, 0
-2.03732024, 3.47562423, 0
-11.89292966, -4.92081174, 1
-0.68648884, 5.47620381, 0
-1.91387042, 5.39636387, 0
-9.77284336, -3.83090432, 1
-9.49302225, -3.43720009, 1
-1.62301562, 2.12195533, 0
-9.72819215, -2.63654651, 1
-10.71293377, -3.68467666, 1
-2.03884994, 2.82036134, 0
-1.4957552, 5.2603132, 0
-8.93746711, -2.03663242, 1
-1.76635354, 3.68128602, 0
-9.39466342, -2.98168855, 1
-8.62446646, -3.66592802, 1
-11.57649015, -2.68236011, 1
-10.94415026, -2.38622984, 1
-10.44477735, -2.74972186, 1
-1.14899908, 5.41262118, 0
-9.37956229, -3.66371391, 1
-3.2358029, 5.15361711, 0
-10.30016565, -2.74291711, 1
0.08075011, 4.23705029, 0
-9.92932377, -1.99268994, 1
-10.5540457, -4.16550414, 1
-0.95485403, 4.02849138, 0
-0.92335952, 4.04938882, 0
-9.98767377, -4.50410841, 1
-0.64256422, 4.51960045, 0
-2.33887504, 4.88418787, 0
-9.78495515, -4.84408092, 1
-2.51996097, 4.84404173, 0
-2.53044666, 5.28721247, 0
-0.62631579, 4.534884, 0
-9.42634683, -4.07736055, 1
-9.70371576, -4.96619418, 1
-2.31338443, 4.76595093, 0
-2.46415191, 5.33711725, 0
-2.45266337, 4.3889396, 0
-10.32002284, -5.19474314, 1
-1.92036595, 5.66747354, 0
-3.16067136, 4.70988442, 0
-10.45831992, -5.29007614, 1
-2.66561567, 3.96242214, 0
-0.89551849, 6.09374509, 0
-3.55765319, 4.09876651, 0
-1.59227288, 3.06741689, 0
-2.33022219, 4.78405366, 0
